id,predicted_price
1245001820,585035.27194886
9547205660,577891.9250422809
7974700122,791563.0142561244
7550801225,564029.3250853141
1099950050,757687.6102883642
1402900460,342725.7480275204
7636800041,1323226.3983971435
2115720270,269163.5534570551
8651441750,222345.75989185701
3904100035,318467.98629825836
8815400020,639531.4367630575
3303860590,489473.3353021281
5427110040,1293688.1055785834
1782000160,371394.87128239754
6204420290,533775.5755153004
3995700245,338682.9903059786
7955040130,500616.7088652232
1442880650,516865.6577222813
8833510230,934263.9346229947
7283900551,455900.3625114603
4396000180,285074.93992185744
7504021310,730288.5504608713
322059264,282600.0560716505
3654800040,288936.8328647407
2767704777,521130.4582926169
3278602190,369085.6258633559
3236500220,534199.9138591824
3410600100,330196.4593578247
629410180,813706.9195984836
3352402250,199038.58198561522
4363700304,383191.63777752686
7237550130,1243452.3670226731
9808590210,1382621.8899294832
8074200175,303821.72582069825
3463400330,466472.00163642125
6306400140,925101.4158149565
8564950250,574192.0056895072
5381000070,251000.4757055609
9826700697,459030.73019414255
8132700190,485398.8768472721
7943000020,202363.63898534304
9547204675,577056.3312737022
4112100101,550500.2857140438
727500030,636086.8783473272
114101426,416448.7401339248
9274202005,773372.9236322683
1193000380,919215.7502334662
3039000020,501556.17134275683
7852170130,746207.5732560249
2624079010,642564.9449454666
4137010540,310051.72783044097
7576200012,933903.4500314893
1138020020,385546.9468753156
3969300030,221761.4696453534
898000200,233705.49058806087
5153100030,300576.8258554902
5104532030,520576.9477349341
4406000050,249149.76639831316
9274203390,628964.9886978603
8682290360,473415.2967035162
6928600330,281842.7422699125
4139680070,832832.7214334114
6844702690,497538.341535366
2154970020,1854721.5082477857
4385701285,1153750.6026225223
2426059071,636724.1693830476
2867300160,547699.2606416228
9512500720,575430.3955697282
1773101020,349886.3756092645
8687800100,352771.93191755423
3627800050,1529635.6900831992
1604600227,310787.1981909488
3300701170,458424.1205794105
9250900111,511249.5257362391
7015200790,633744.7070106177
1311100490,270334.7950162482
2469000010,877154.2057646385
1982201596,576906.5138472083
1862700290,373380.96666062996
2586800270,250599.31026034776
9528102772,489626.86903942015
5490210200,481858.47384058085
6669080020,430271.5531857767
179003055,216719.40962399094
1860600535,940489.5585388789
1592000130,696325.6885687883
3905040170,560121.5839827654
9320500080,295031.250084318
9276200850,514716.69821266603
224069114,673376.8702911709
2260000340,625439.3901333925
5096300130,431173.5390433142
3432500215,399640.8826002993
2600000050,792982.2560522202
8856003839,222779.57783044723
2492200435,446824.937417845
7855900110,1304863.5535909957
6806100250,325917.07087124814
2770603523,535838.6708969896
1370800515,1710154.400930145
2726049150,541154.2097357828
1226059161,625634.24676462
1068000375,2209445.108463206
9528104109,485846.46236849145
5126310060,505696.35647589306
1951820070,625374.9232268732
1545805980,377042.90548645
9464700340,1026419.5274950628
4319200675,876785.289292381
7518500885,561170.33379666
7852020620,514582.14666216285
869700370,343761.91792456526
8643000190,314021.1128742813
8902000267,553829.8228683763
7972602435,300083.5959160185
2050100210,1041301.6431614411
6705120540,503341.5252589875
2767601390,642377.9486323341
4141000490,1189405.4333234613
9345400350,845730.7607553831
3222079162,357307.2026194344
7789000120,261317.02700810268
6646200770,782968.0884657518
6666800180,860675.3452906914
1725800280,507013.0442425992
6117500460,1060296.9752781312
5470100220,265843.3177874106
5457300478,500761.9929803621
7550800195,567518.9889620377
7787050180,593108.8041027916
6204430250,612826.8964415869
7640400250,541027.0831587041
624110920,874949.8948513841
3629920140,385275.3344075817
7173700518,788527.2399159041
3210200395,248587.64557101674
2473480560,430253.39040838333
2623089141,481782.7608773344
1423800080,252406.27228318917
2076400050,343552.233655668
3832060120,333650.59795009426
7702600930,442719.6020911797
5101404555,430047.9063718149
3723800415,470231.6002694317
3356403400,239080.83014254755
9214400125,552925.4162992524
1797500530,591620.788217823
9551201660,1064434.5176642644
3878900815,399777.8564204555
1760650280,321925.44393814146
5466410030,250440.14673165604
6388930620,647842.2078542216
2331300395,804740.5733768328
9412700160,310952.92426928796
871001611,661103.391170382
3142600120,618397.8942446983
3995700220,397681.6082473328
2310000280,300878.8847125113
8039900400,420284.35787758435
7504021510,810828.4496711802
1959700445,1682780.8630981203
1556200155,567884.1078238555
3629960590,400724.37828146416
259000240,502074.93042307603
662440020,442368.72897832916
3123049142,564177.1613621372
321100260,761933.8113198675
6840701095,534667.7079166248
3738900165,470589.93114633276
4427100130,406767.0586333232
9238500100,509419.78067682084
6145601810,408935.1403601816
2570300090,416338.1471321802
4017600010,513858.6527558648
1005000220,412524.19612589106
1257202120,491839.4907067054
9527000490,560139.3545905303
8691400080,785471.5343969638
1726069084,486307.36871431815
248000240,232579.08301767765
6113400046,392535.58272075
2130702350,431976.7399728891
920069052,284296.48506602034
6071300160,644485.0454031999
1623049041,185482.08024079615
9268200285,390150.74804185674
1843100520,400749.15687486704
2887700826,669419.1612161365
9122000385,574661.0484864106
9475700220,375521.651023975
2804600005,857357.7991608905
2896400300,407055.1118133633
5015000180,720984.9538148076
3630220180,833233.9205873691
8832900780,533641.4848232527
1568100300,559878.9031137105
8718500610,443727.70534913224
4147200140,1231954.318333381
1973700030,997322.5847311905
8862000075,190206.0298356077
9320990110,294884.22338548617
1151100035,416885.0221883307
2011000010,244926.9311780966
1651500060,925700.4262250942
446000190,774606.7539059705
2344300220,915150.9189834183
523049195,235649.56605309722
9191200015,678878.7990715211
7942601410,783194.0190543919
7137800300,232609.86480996097
7853300280,545534.0239499344
6654700240,346366.00171216426
569000050,662021.3779962452
3584000180,253407.3794408008
2026079055,349087.86565327796
8898700880,290317.27802685904
5075400150,633593.2853308441
8731981360,390913.65267171164
4222500020,253822.1523673883
7996720050,617077.3086624257
4077800094,671132.2431217277
6446200365,677446.7118545729
2824089053,593789.4714908854
1311800220,239090.63395456754
3522049063,616156.2430178736
1721801280,212052.96701529968
6131600240,218352.91974286464
7202310040,614222.6329633092
1123059125,586920.5320294077
646910160,247239.44867460878
5630500005,381847.4315296302
3342100785,277046.569487179
9547205610,657040.0824899399
1773100123,306633.63643798284
3353400092,326954.692296443
217500015,409359.40660562646
3649100031,451500.05526743364
7896300150,291420.1346868356
623049185,283565.2690800958
1773100430,322577.78322237503
1781500220,716259.7249434076
3395380200,253507.98844377868
2424059170,2504752.3415392865
4389200765,1668736.9446162973
1543000060,534888.6908698546
6154900005,619999.8747831383
2902200240,463377.14398729044
1442880640,513782.472306238
8562770490,532809.1354324524
2768300655,575620.7335435306
3432501315,348182.9404832581
5035300570,802256.429691739
3626039028,445674.0508758171
3876540780,251197.8112186121
327000100,1153946.3198467437
7551300065,483164.38664800697
1312920060,258417.048211711
2215901230,273741.99435106426
6306800010,453406.0430346959
2767700022,490566.1017344593
5589900610,515538.9707888206
4320200020,693533.8422497745
5249804655,626485.9310277549
9238500480,532226.8046260574
3885806565,1284089.739265023
7905200205,488204.63114872354
5727500102,352000.42668798665
3585220070,427314.098654016
2078500210,591522.266546959
1839920050,421266.7114283354
534000080,348362.8039224893
856000255,603320.0188913867
4141010110,1429153.5757621955
9558040820,712017.453586536
7768700315,1109596.3397725367
2796100640,311112.1558937716
1922059010,234073.06246823136
3448000542,299284.8498651134
3883100220,301577.3470295124
7237301210,287649.42952271114
3893100456,995619.3203344594
9578501110,351354.2336659632
6145601995,454665.01919276384
4024100120,344380.1099791844
8899000050,393416.0022529015
3396820010,585606.7098589579
6749700117,378142.8255050038
1954400060,538338.5900495227
3303970100,695913.2311765614
2540850070,503073.8032521328
3797000745,496701.16340187506
7883603700,276337.8367772494
3438501452,434345.5942164423
3530210260,752390.9675030404
3598600049,208576.5948335639
731500170,338131.96213886974
7129304375,205782.49635615852
263000006,445848.03845984436
7212660560,331624.6211740174
1112700010,433633.2350116309
3420069060,642300.494440664
2473000470,486715.96688371466
8691390980,769212.7752892836
6184700100,457330.2173141556
4476400275,373355.7418770667
2968801240,297917.35378473613
1529300160,459425.2394988113
7640400070,655566.6322937283
7016100380,514686.52877268
2172000890,455839.74363892764
4035900015,834321.9823397279
9528104660,1029857.6014025247
507100005,390992.5532459462
2783100160,441843.7581079212
3629921140,942092.2503732677
1099750610,263989.8902288951
1330300451,1222145.9678803592
2757000030,909903.9549770971
2114700190,352821.10173209186
2050000020,1005578.2374060532
3832500790,293681.3025154453
2612000390,335952.3935322522
1483300430,430854.54030220385
8899200720,315898.53148913727
9183700470,318526.1211800747
3530490031,241223.94396521625
7857001225,371298.7486674855
7920100083,402617.9569513374
2254501620,465099.90987628145
3303000130,471558.09197913215
3876200070,453118.4651490601
369000365,397497.1051890812
3052700385,705322.0776946904
7856550240,820216.6754635333
7300410110,410884.50757148745
7201800300,467984.6653819245
1695900060,501310.0096770052
9429500146,850025.0547030931
3629910240,690517.0822395056
8805400090,251730.82721285755
1022069050,288897.3184284294
1138010530,402505.14125006855
7877400266,194589.7337346237
7974200452,1049671.39127387
2126049265,520157.2820710382
9547204350,739801.082432632
5560000680,205225.11752987414
3793500550,310527.7479584698
4217401195,1087575.4741185287
1826049408,422857.81340791925
3905100210,475709.2131373704
7695370160,515463.6611415792
3210400060,253308.62509673258
6146600170,164168.4872458837
2767601750,447102.94306420936
1773100926,372228.2153775144
5700002125,534628.4001810342
1951100100,220934.75728806283
1402200340,376693.84832641645
8044200200,417371.1338910899
66000070,312945.2270244963
5083100065,238637.259023147
4027701284,414872.3546284875
5693501100,572388.4969692585
3600072,543033.810262031
8078550250,344495.6035081636
1922059046,297353.9848622981
2902200016,647724.9810611046
9183700845,178965.43391026653
3333001997,363509.77014935686
1432400525,276252.26720349304
2824059128,540907.3054918
6453550090,912756.4514081546
6202600070,1322150.5791163417
7524100280,250265.4033043183
3524039224,906234.7653029413
5739601300,545830.8805826349
2473000410,447773.20970291505
421059018,307594.9934781657
4232901120,672976.8781391238
5559600140,258637.6897800936
3797310150,292405.0873298673
7986400265,780891.2017224315
3025300095,2352308.427430323
7524950830,609714.2128245675
9407100730,277884.80109632167
3812400854,453663.80647063715
6002400030,354093.85056752205
2212200090,271622.2472171558
7202330610,530318.5225571654
7300400170,342829.6756321338
8965000110,504008.65098932444
3996900125,349706.2186722445
2221000100,312097.8875027153
1524079088,430754.74094805075
1133000036,408924.3218622127
1868901190,709460.1377960031
4037200530,510722.3525207621
2095500120,360169.79730071174
1995200338,879702.6642175551
8820902350,919462.2156966781
7459810210,407445.2584472352
9536600010,547112.5693870394
8085400586,1689054.9880247645
7518503065,404780.11327975127
8682320350,589280.5543759327
3179100790,839602.0864490609
9828702666,504193.39915406285
6713700250,566587.4317251594
2141330700,649780.390176325
7519001990,459859.0564226104
3223069019,340727.9956142667
7994700030,424434.33369088
2592300450,341276.83002620726
2792000010,463641.55562262057
173000025,381019.7744625225
7203150330,650249.2300021573
3305100210,962211.0705186288
2581300055,901277.6472873962
6613000750,1538740.048057459
7015200685,722743.9906523451
1323089184,459260.06685086247
3793500510,402710.26194626826
2225079030,388317.4535637855
3578400710,440368.90068996814
8100000090,256667.47863265767
2095500040,338805.22173924895
8682281710,671776.7210579648
6163901380,334346.6424923214
6918720080,685084.2526596042
6914700130,533519.1680397528
1205000215,542393.9132930449
3800008,334801.91089648125
6150200180,329054.5256542837
1223089066,839526.4404083883
7768800290,813025.8613105997
9285800330,948550.5625462156
1974300020,603056.6045131723
7628700050,888850.6848407041
9376301800,686088.1397547832
8651430220,195062.87397469892
629810350,889151.9504607011
5016002180,878818.3696720604
9558010230,359305.16611505195
8732000390,251788.84869792283
7899800586,413767.72363518516
5249802460,443267.48816456774
1446300020,610035.1657052281
7785380150,491898.5369382074
1245500950,757859.2901693413
3362400640,640118.3656238901
7578200310,740195.6103062691
4137020910,306664.6665018194
11520640,818815.2285019467
7972601995,282519.12486758345
8122100160,431157.93052125315
9456200450,282610.97918176686
1328320760,371482.24848801666
4025300285,368491.432206115
2721600125,1074086.1915248388
1123049027,250376.01613535726
3542300060,246336.45802116283
291310340,512659.04596328863
8651720420,475728.91875393724
3298200790,420221.17773257545
4037200585,462680.5098644095
1329000090,1471320.5426955698
9279700013,1204267.0160388986
4151800265,508872.0321521043
7760400210,252600.68778899475
5029450110,240706.9522798046
9492500160,886534.4074584976
3578400270,466462.9624149972
7606200090,311812.26727430354
3682000050,357682.4890841325
1250200415,359014.6319401603
629811600,751920.937031931
1839500115,351065.79555258335
1176001293,1564185.3592764658
3013300409,400766.6803052716
7853280370,868634.082896812
3275780030,699388.6359810464
3336001946,264741.3686660881
5456000110,904425.8065666954
2473250400,311416.43358753575
5393601635,546843.8680218281
8820902905,400621.21350386064
1245001659,784116.8017048393
1523069215,450310.601737199
930000234,511102.87003715907
4083301645,675390.474094801
4055700778,750493.5177204167
2781230080,483091.9281997021
3629910210,709341.1616832598
7856700060,698808.0978491919
7589700055,447322.87128140597
3888100043,410852.3166736571
6381501636,409387.43164686684
3303951150,398634.42786897137
8638500170,405884.4550571898
5635100050,414848.9013103605
8820901792,998060.6618814243
5456000025,1272372.2375771818
985001275,194752.14685217728
9560500105,762164.854195388
1421069117,269093.1456250661
4154300296,357698.3681007563
795000620,199021.65289667476
9828702335,468743.6872595134
1250202145,1201896.0989280355
1163400070,308148.17928697943
5652600065,665558.0648836142
1042700050,798554.0027528431
8899210320,419348.2987168031
1651800030,1767116.857926157
2919201365,806042.7408913538
4365200895,343246.2854487327
6841700100,944406.7092245731
7376300060,466262.7223580599
7852090180,547391.8897033278
9222400565,579838.4989032877
9542400075,893453.5877919681
7338000150,207633.87962429415
4322500110,638005.3917787473
7694200070,412031.78063769115
9321010130,286312.4240821591
3204300455,1466672.8274996881
6706000040,322635.5910886389
1565930130,480533.02022734977
3279000420,227556.2986311966
194000575,552246.68713223
2115510160,265910.96969175315
7522500005,589448.16669014
3787000140,494633.2900257227
7852110690,673915.4532376281
5469700260,398842.4930740264
8691410730,748702.6320582901
114100763,326620.0637703143
1257202430,899547.0629959268
7000100635,492288.44080183445
1900000195,219576.97590085625
251500330,2007605.0688481433
7701960210,865929.9592515631
4037000065,470858.3613682656
522059299,273309.71446539357
6072300800,686056.0168885253
6821102358,584579.271408982
5029450200,249379.91866258983
8860310240,705021.9527383088
826000295,377404.37425789604
9417400110,446657.8730999246
3959400345,740318.4220132407
8899000430,356372.51820015407
7527200030,749654.1332293402
8562720410,1308116.354461418
1432400335,251062.0939946235
6699940320,402667.43042658863
2525059172,798295.5716445283
7548301044,393301.5897429489
2141300420,931589.9013793338
5100401414,417533.69820659864
7346600092,256247.1469114061
6852700478,489284.85383709543
87000213,296529.7390233852
5416500260,304701.216010401
322059097,300164.7537903169
7229900005,392672.2621463684
7116000350,174535.88455009315
3739500096,404594.3893407993
6744700900,819308.525054314
1959700550,1057248.566037588
5589300435,437212.9285460765
1775920350,358489.2424130775
3750607974,319798.3152332125
5318100935,800580.6791672979
1442700430,557944.6122900897
9346700030,792244.3010334142
1841500050,378486.2852421098
7278100665,411936.0030673833
8635750980,621207.7634853424
6909700340,678682.2609945969
7011201475,735304.347964089
9348500220,648711.9969340791
3876313170,449382.1058115981
2195700050,972937.2023384781
3760100200,498706.4421311567
3396800120,546859.9582539158
3750603685,289990.2868474908
9828702310,537069.4388251595
8656300380,431476.2049574286
1438000170,535895.1119336868
2423069164,470379.1242848673
2112700845,322847.8827042611
7635801370,572883.0236530957
8572900135,369699.987906153
7504010590,885508.7619812171
6821100125,462377.40865965444
4310702775,322682.40705973667
2591010180,464727.58739864646
9828700235,651865.8228448813
9376301180,534805.3336405454
1646502355,1019071.6894624409
1498301672,500926.89714524517
7715600070,398511.4177621119
7283900045,487004.7217002704
522069119,527212.1619851884
5200100125,653158.576552863
826069184,529633.0933768392
3271300155,772855.1988363407
4444800045,691293.1419508201
8682291050,739073.4386927474
2770605420,533840.3287872974
1556200205,528960.0372403085
269000970,1416520.9744662412
9264900880,297301.28701728536
2323059074,281194.9244885774
1224059053,1182227.714328785
3755500065,494738.2115750726
2571900430,428988.0913747726
3705000070,316443.213551257
824069173,658830.4933915766
1735800050,178373.65069625335
3025059089,861082.8675371403
6132600655,926546.5372226363
1068000255,1826207.3291983767
3052700921,716025.0383141363
3024089057,354863.7610865856
7390400026,318001.7691476353
1787600224,448450.3698335516
2923049372,357386.30937802553
7015201015,1170056.374408483
7701990040,989937.5517172673
1925059194,1187962.3867689017
301401370,333711.5837388929
1931300955,454329.7094818217
2395710070,372456.9530251097
2591820070,421787.623742937
7883604065,283336.6006660527
808300200,525478.29306606
1421069159,554502.7121653227
8562780540,312945.3728756955
2787720300,396141.1768558645
2349300069,287996.9609273853
739000035,194147.29783641046
2397101460,606779.2054913546
7625702437,391025.9060707575
5101406441,504809.4509865106
3323500010,1138021.4857958318
225039082,839887.7460390816
8078100260,377839.8573284505
4139480200,1442608.7752449375
7436300160,608448.9295046516
822039004,660759.8220839966
8651442910,272281.67952650005
1370803510,770682.739537363
3342100569,698593.1754435592
1310430400,544762.7393630461
104540820,238886.04772814282
4305500030,602891.2934905193
993000090,909252.0127184159
8044050040,456185.8750466597
5707500050,789755.6232465461
6306800080,382868.0877029198
9206700190,775628.6109313971
8732040090,347497.2267180193
3037200045,430816.10394949967
438000025,690839.3169489689
239000115,340893.10501616664
8929000230,501961.8401928894
7135520610,1080858.1454499802
5561300340,528222.3954373597
9530100085,803236.6052455057
6613000140,1509871.3393630008
8835210130,377093.53840563213
3782400190,376923.2684465854
379000051,318982.73133105924
3869900150,311401.95942191465
4322200050,469855.2125113962
8961980290,758888.2759913205
2558670110,489173.49809306284
1124000010,456470.2681091366
3869900138,443284.5667004955
7853300720,501697.4105355877
251300110,367068.41088548047
3904100041,303410.0967556829
7701990300,882295.3320656673
8682231190,524459.7976970072
7888200240,241972.06434076538
2025700730,315046.38907524705
3066410800,808331.9973109826
7576200040,741481.4238192551
2526069095,1154152.3340037828
2781270530,206444.71715898643
3763300005,514900.0597519433
1523049083,246072.32803346612
923049468,231204.3012244787
3303700221,621980.4832969536
1502400140,241170.1610281884
2880100160,1042868.3483582453
4083304535,899036.9962798065
8820902549,557608.0009038618
4139400060,888659.5750592409
1222069094,355514.9711258003
9367200205,594303.8896475479
2734100736,328651.675202544
3856904580,754309.3907256273
3812400789,397388.8373659708
3303980090,1018684.9944796904
1314300018,338164.81642946036
9522400350,555478.6527365262
7524350080,353238.8476301493
9406520260,324611.39991796925
3278602040,395364.3534717912
7696620100,256170.69050084733
3751600635,282908.42101411504
6365900065,424772.76165035355
8732800100,315502.8550439573
3876540410,267705.1300381153
7349660050,277241.17915097036
1036700220,744015.4381555358
5417600200,363584.2751782519
8732020310,309076.7484092799
6844703240,974405.633190555
923059206,363228.3298979346
4038700220,599600.7695610722
2597520900,764114.4118211428
7203230040,990050.7626336764
8820903560,326890.50543090503
424069112,846383.917277997
6056100102,521629.04959270067
1823069155,481749.5390137704
9412400220,2882020.7025232855
6851700381,1124592.8440529204
13001215,295169.05005963176
3630180340,817519.0684254279
6746701090,586284.9310498801
3832050760,313423.6172210801
369000690,495099.05333194433
6071900130,604294.1540460779
7266200085,646856.6647291654
1473120390,504102.4675335473
9523100458,550000.9300426893
4345000510,275453.70199346956
6600220090,472558.47814960487
8079040320,420709.8903432452
1357900060,487786.2396552148
3996900295,354377.6521158664
1442700250,550127.8153610234
5021900175,650065.8475618553
4365700130,371301.72560890374
3876100320,662823.4786960192
2124069103,460295.4388168833
6700400140,274802.97938520147
7852090810,524115.536118347
1454600038,1089050.3689574916
4137000250,324403.1589090256
9826700726,522317.243855383
6716700325,494321.85368846916
8562750300,597603.9225979795
9315600050,2025236.9058902666
2790410250,773304.073952175
7732410130,795029.3115750221
1387301730,392046.8648817203
1568100220,363774.57603713765
3975400085,920941.3241289009
339600110,475752.62599448394
7888400500,282832.35129731847
1842390130,713590.5446883435
7595700025,411648.29922106845
2158900140,767447.7059978242
6151800070,406338.336680834
9294300515,787444.0910877616
1250202660,851888.6208439639
9106000005,1164197.1470371904
5035300085,731161.4261396396
8898700440,299179.07725533505
723049197,230730.4739544836
2019200220,256757.5183869806
2926049408,740477.0147026484
4233600190,904301.2189100133
9268851860,423710.7744643561
5458800620,715433.8009064004
424069096,487128.3842809805
8150100265,295715.72849274625
2742100085,422634.4473310807
8045600130,433805.2283232537
8039900086,314285.5330169577
4131500190,378288.78643841133
1370802650,717450.3477521646
821049149,283633.4969785328
5104520460,375147.66064754373
5466750140,262645.81486627285
1703900155,323981.43198898435
8658303065,352026.2439869051
3298720030,456520.018330592
1839900080,399981.8555062987
1561600025,737350.6180439414
6064800410,374965.7023015015
621069102,237608.75214769854
7853360620,397909.69153998245
9385200045,622872.7376587738
7214770020,673261.1965895324
5412300100,257493.5870395163
2025701360,286081.9904194883
7334602070,317399.28403626406
8029200190,217415.38564367327
2622049052,635437.5989536601
3126049261,368282.6097815062
4443800705,449466.3226679692
2473420100,336607.04364657553
7922710520,585035.4104743603
3336001911,296161.6805935637
3797000300,445947.21078738675
5406500480,649330.2068604229
6706600090,489934.60490370536
1518000230,372917.768957481
1250202990,907729.6570672131
6441800060,856581.448889945
2141500070,456779.3662882142
9407101900,276082.9193965423
5451300117,1731115.183972104
326069132,507076.0137915162
7153400100,273096.56661587383
3083000910,484394.65370979224
3021059304,335676.5593903443
2597530650,810896.4724956865
3972900215,341963.86670819676
2473420070,319746.6269155284
6115400008,525423.079510774
8682220230,775307.1670313922
642150080,584919.6638081886
3775300030,383635.97983708576
5418200340,721331.9224398639
2424059119,1184789.9524379799
7899800476,271323.5458780015
8598200070,264508.0844435907
2421059125,524007.6165749038
9528102771,563403.8911800932
7522500020,607684.0279711206
7202340720,611484.4266856909
3286800260,598638.7330234745
1121059105,514247.278693996
7504030220,790337.0108879115
4045100190,1977318.3311719259
9406530090,386901.52713493886
7138000260,297679.3946802669
2600010390,700926.6247958856
2917200365,491600.14432458807
2191600780,218937.53550355864
7784000180,457851.658809097
6149700194,348808.76293939905
8082400136,875400.3626976011
7202340930,667426.6120076289
1972200556,604397.0353059497
2767604170,527103.8631610202
3271301175,587815.5656388004
3223059303,575734.0241653144
7598100735,1183236.8338653087
3348401490,338410.6266775539
1545803390,295364.9408600096
2296700050,536107.3547138103
3626500045,787205.8978772213
1596600060,278990.1749208329
3616600250,1617301.6090213426
8078560140,307354.8309375739
1796360350,260877.64861572947
2770601763,560402.8507372221
3223069118,680170.4683461059
2473372040,418382.475141032
3575302759,436041.8781968901
5706200170,477747.521757025
1774000030,507660.91895186895
2224700136,362898.0308518461
1250200418,371981.934683616
5416500840,398085.9404060005
7335400345,159381.86482453733
3776300010,972100.1146246691
8857320130,599642.5609013702
424069206,847524.5748929778
3592500985,1077685.1066489406
9828701295,373815.8112924115
2621750340,337121.8677706419
7334401000,268943.57999680284
3286800110,618203.8085358961
1722069097,505031.6950589652
3574770030,563848.9605073518
1336300610,1132588.5101131466
7230900100,399140.0628572764
6141100320,431752.6625730912
2767602356,755815.6854699812
476000017,485812.9117331407
2558600100,524382.4646721361
3500100015,319686.0625853033
4074300150,442863.3742870708
8907500070,4018244.998555967
4388000260,222592.43258414615
2475900850,273433.00645092485
7852010900,547170.0028120582
318500300,740159.5928506074
9200000050,202425.98223399208
1026069106,503775.4883443343
205000120,695823.6090724965
2616800600,870731.40841589
921049141,683817.4323841427
2023069059,724259.7095616539
7229900145,417545.3568794978
4376800010,605641.9374436932
4389201095,2530744.6779294936
826069127,564611.8649834654
2310000250,294932.8070111609
4058801225,382862.223293178
6600220550,508173.6310370347
3585300194,1398406.7214162983
2594200375,401115.89693594613
1102000514,904442.6757628446
1862400471,470237.79768513713
6928000440,318487.9866068583
9578060470,523290.3700080105
8732020670,303997.5843611808
1823069088,313382.09232390637
8712100350,1270612.7718890905
3420069055,416511.82919295726
4229900140,331247.0278780459
8682280490,464462.18244370964
3830630310,278160.76872438425
5100400251,357868.390696073
1737100830,657407.4594892387
1630700276,428630.7096028946
6326000205,443975.4507625972
3426049284,2917373.582206658
3814900260,427229.025147556
7403200050,1588462.6537969126
1725059252,882989.8915528839
8899200570,370438.94249117665
4137000700,295727.41614528967
1115300270,803217.5674496756
3904920380,612904.535444215
2695600195,410397.4126476766
9542100135,884785.7119161475
1552510160,449930.228499009
1823059241,763070.4227569603
2193320450,655859.8087166063
1122069006,558657.2038436467
7853340330,399718.3347005701
1954420380,502412.7742438401
7299600530,288302.9819616579
1760650670,277853.1281339685
6819100080,562006.1794665213
2767704649,488367.0324664657
2424059035,1042090.5622693312
1566100400,433564.401827513
5255690060,558777.953869091
8860500130,458590.6411873689
7349650120,350658.73871128284
3291800670,480812.56183887017
3764650010,538849.7734140911
5416500950,467961.6671213018
7973202712,218913.8517344165
3291800120,268020.44993933884
9211500620,262289.82717973436
8643200020,406154.3017137687
9197100101,210091.43880453243
3531900060,370432.39131993684
8842400071,522720.48966160294
6844701680,512876.52161172265
6413600285,483589.28568562237
5196410260,1085818.4302383433
824069121,726700.2445629443
3876313120,443316.81088360987
269000030,1016181.6929752028
1560930070,773661.4680153118
4435000705,251156.427477925
9542400025,921957.5954249302
2470200020,1755496.5820517195
7519000580,540459.6394980047
1226059101,546517.817978564
4449800063,448188.5699312985
2815600305,740788.0164469306
3821200050,276161.3941971057
2644900110,423300.9559601584
8058500005,420554.1886835237
1099760230,255881.06757778363
1954430180,538795.8500530411
7853360480,481158.89947879896
7229100040,347791.93567155354
1432400120,236589.68880750728
1898200080,395466.3079429092
4054520100,923827.5355582697
2568200140,761169.424858528
587550010,678464.0818361109
4154303215,901931.5380864505
6358900070,929140.5393947563
3277801640,451151.3257008085
6209000165,297978.3662189493
6143000020,314999.1925315887
2591780180,441784.15017591865
5412400170,252519.74463393993
5466350120,262216.74934511434
2877104196,698410.2628631218
3222059007,325731.157917112
7957600025,282181.52858479525
2698200210,273563.0605883941
3764500230,610704.357461699
414100630,390156.21862134745
8029740060,335437.06683104666
1426049054,439384.9843972938
546001060,684335.1371121804
3277801417,431066.22433439875
3630120970,839536.1176250768
2326059080,1067777.4430534653
3278612370,395008.7875604701
4024700100,344664.82812339766
7697870860,259614.99606404948
8562900240,684164.538201167
4059400585,234422.87108474408
5703000050,503143.5700734901
7701990560,899874.142480572
1760650610,324194.1704628107
5408100035,462220.4217313529
1370800560,1251043.689778964
2880100240,519198.25026408717
3630060150,534022.6314296358
6071700020,588535.5607353214
2473002500,442578.0435036865
2768300650,545167.7261079454
3523089019,817598.5025306871
2787250190,546750.0619834798
9477940440,422000.54865179874
8732030440,330826.8617126048
236500050,346206.16828742815
993000100,907978.4671172595
5466700360,285861.2669388552
7203220300,888780.0655643477
8682292180,459838.55911780393
5209200010,524599.85863331
7853360990,392621.0889188966
8663310010,494315.13942517247
2313900165,545670.6174171658
6114600030,560912.4183369168
3303990030,842354.0515773988
6679000960,358785.4196408449
8161000230,586951.0703110351
9510860060,732727.7296743309
1223089083,761743.0963576499
2721049059,308437.5160306373
2523039278,308750.1293062967
9826700707,492903.712711486
2159900120,475126.30439061753
2767600635,661261.6239562433
3812400455,474485.6849456272
7852030960,443945.2849253878
319500080,763327.6304964825
1061500360,329576.8737717726
1787600209,425006.55641718174
7888700030,534769.7494751506
3623500260,889090.717189189
4219400520,1600726.9249010424
518500460,2173217.321889042
2500600297,291884.08672038413
7283900010,325459.69108609867
9225900055,341530.5198589032
4036800925,448320.334066335
7967900150,388544.2086530168
1782000130,441340.06879990536
3163600015,185822.3299358249
254000075,399572.3088144155
1424059022,1232862.8571677513
2768200090,787457.1331343434
4319200505,527870.3985871979
1592000780,758512.9212838619
1687910100,608133.0535734938
5200100115,607189.1005994731
3751600176,234598.5928624869
5608010650,1011077.7404545362
2051200506,308585.64954477875
2781280310,298201.22581828595
1023059190,295390.20037082717
2787310130,302689.39999053185
4358700100,451087.3623154823
3121069036,523745.56125005765
1959700225,603945.4070639921
3205500230,420476.4070146958
7974200937,554080.3491939029
6819100111,947082.6792958563
